Block,BlockGroup,Tract,zipcode,aa_school_id,block_type,pop_total,pop_under18,intptlat,intptlon,aland_m2
60750154005006,60750154005,6075015400,94118.0,569,land - populated,143,27,37.7827052,-122.4561702,26989.0
60750154005005,60750154005,6075015400,94118.0,569,land - populated,189,32,37.782657,-122.4572762,27103.0
60750133004006,60750133004,6075013300,94118.0,848,land - populated,115,39,37.7889827,-122.4583713,18538.0
60750133005001,60750133005,6075013300,94118.0,848,land - populated,149,44,37.7881001,-122.4582502,19290.0
60750133005002,60750133005,6075013300,94118.0,848,land - populated,140,30,37.7872164,-122.4581287,20579.0
60750401001005,60750401001,6075040100,94118.0,848,land - populated,156,29,37.7862485,-122.4597995,14185.0
60750401001001,60750401001,6075040100,94118.0,848,land - populated,16,3,37.7882252,-122.4608965,9745.0
60750401001000,60750401001,6075040100,94118.0,848,land - populated,232,23,37.7881884,-122.4619005,68614.0
60750401001004,60750401001,6075040100,94118.0,848,land - populated,93,13,37.7874523,-122.4602561,23138.0
60750401001003,60750401001,6075040100,94118.0,848,land - populated,178,30,37.7861555,-122.4608936,14342.0
60750401001002,60750401001,6075040100,94118.0,848,land - populated,180,33,37.7860625,-122.4619624,15399.0
60750154005003,60750154005,6075015400,94118.0,569,land - populated,302,44,37.7848024,-122.4585476,20950.0
60750401002000,60750401002,6075040100,94118.0,569,land - populated,105,13,37.7853228,-122.459708,6440.0
60750401002005,60750401002,6075040100,94118.0,569,land - populated,311,35,37.7840971,-122.4596349,20862.0
60750154005004,60750154005,6075015400,94118.0,569,land - populated,208,34,37.7825999,-122.4583924,27548.0
60750401003000,60750401003,6075040100,94118.0,569,land - populated,206,14,37.7822301,-122.4595,20842.0
60750401002001,60750401002,6075040100,94118.0,569,land - populated,74,4,37.7852277,-122.460805,5122.0
60750401002004,60750401002,6075040100,94118.0,569,land - populated,236,29,37.7840459,-122.4607374,19590.0
60750401002002,60750401002,6075040100,94118.0,569,land - populated,39,3,37.7851349,-122.4618711,4261.0
60750401002003,60750401002,6075040100,94118.0,569,land - populated,296,28,37.7839984,-122.4618096,19732.0
60750401003001,60750401003,6075040100,94118.0,569,land - populated,244,29,37.782182,-122.4606043,19472.0
60750401003002,60750401003,6075040100,94118.0,569,land - populated,220,23,37.7821291,-122.4616742,19655.0
60750601001094,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7973356,-122.4644622,205192.0
60750601001157,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7951225,-122.4653998,15112.0
60750601001155,60750601001,6075060100,94118.0,848,land - populated,68,10,37.7915394,-122.4651614,584159.0
60750601001131,60750601001,6075060100,94129.0,848,land - populated,64,6,37.7959231,-122.4669309,32646.0
60750601001130,60750601001,6075060100,94129.0,848,land - populated,21,6,37.7961619,-122.4682504,11758.0
60750601001122,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7969619,-122.468787,23938.0
60750601001123,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7977684,-122.4692451,1208.0
60750601001125,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7976834,-122.4695047,315.0
60750601001124,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7963691,-122.4695128,2258.0
60750601001154,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7940049,-122.4690937,14712.0
60750601001175,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7940208,-122.4695466,2363.0
60750601001156,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.7919984,-122.4696029,2234.0
60750601001163,60750601001,6075060100,94118.0,413,land - zero population,0,0,37.7913862,-122.4702265,12225.0
60750401004000,60750401004,6075040100,94118.0,848,land - populated,139,27,37.787682,-122.4642162,20768.0
60750401004002,60750401004,6075040100,94118.0,848,land - populated,192,28,37.7859716,-122.4630324,16223.0
60750401004001,60750401004,6075040100,94118.0,848,land - populated,200,31,37.7858788,-122.4641011,17230.0
60750402001003,60750402001,6075040200,94118.0,848,land - populated,212,30,37.7857856,-122.4651693,18048.0
60750402001000,60750402001,6075040200,94118.0,848,land - populated,245,55,37.7875505,-122.4652818,18847.0
60750402001001,60750402001,6075040200,94118.0,848,land - populated,122,21,37.7874027,-122.4662393,12966.0
60750402001002,60750402001,6075040200,94118.0,848,land - populated,286,46,37.7856884,-122.466233,18969.0
60750401004003,60750401004,6075040100,94118.0,569,land - populated,14,0,37.7850421,-122.4629373,3320.0
60750401004005,60750401004,6075040100,94118.0,569,land - populated,263,28,37.7839468,-122.4628821,19599.0
60750401004004,60750401004,6075040100,94118.0,569,land - populated,6,0,37.7849457,-122.4640003,2516.0
60750401003005,60750401003,6075040100,94118.0,569,land - populated,191,16,37.7838934,-122.4639517,19539.0
60750401003003,60750401003,6075040100,94118.0,569,land - populated,235,23,37.7820837,-122.4627471,19550.0
60750401003004,60750401003,6075040100,94118.0,569,land - populated,262,24,37.7820385,-122.4638193,19477.0
60750402001004,60750402001,6075040200,94118.0,569,land - populated,25,0,37.7848797,-122.4649183,1061.0
60750402001005,60750402001,6075040200,94118.0,569,land - populated,188,23,37.78387,-122.4650302,20017.0
60750402001006,60750402001,6075040200,94118.0,569,land - populated,264,34,37.7838273,-122.4660908,20082.0
60750402001008,60750402001,6075040200,94118.0,569,land - populated,33,3,37.7819852,-122.4648894,19518.0
60750402001007,60750402001,6075040200,94118.0,569,land - populated,227,22,37.7819388,-122.4659614,19571.0
60750402004003,60750402004,6075040200,94118.0,848,land - populated,222,38,37.785624,-122.4672968,19535.0
60750402004000,60750402004,6075040200,94118.0,848,land - populated,116,22,37.7871732,-122.4681839,43088.0
60750402003000,60750402003,6075040200,94118.0,569,land - populated,250,34,37.7837596,-122.4671625,19557.0
60750402003001,60750402003,6075040200,94118.0,848,land - populated,245,32,37.7837109,-122.4682344,19714.0
60750402002000,60750402002,6075040200,94118.0,569,land - populated,53,6,37.7818959,-122.467029,19408.0
60750402002001,60750402002,6075040200,94118.0,848,land - populated,172,27,37.7818435,-122.4680987,19689.0
60750402004004,60750402004,6075040200,94118.0,848,land - populated,236,37,37.7855767,-122.4683692,19673.0
60750402003002,60750402003,6075040200,94118.0,848,land - populated,205,31,37.783662,-122.4693056,19579.0
60750402004005,60750402004,6075040200,94118.0,848,land - populated,217,53,37.7855286,-122.4694419,19525.0
60750402003003,60750402003,6075040200,94118.0,848,land - populated,351,34,37.7836123,-122.4703763,19728.0
60750402002002,60750402002,6075040200,94118.0,848,land - populated,243,27,37.7817924,-122.469169,19520.0
60750402002003,60750402002,6075040200,94118.0,848,land - populated,285,31,37.7817426,-122.470242,19805.0
60750601001041,60750601001,6075060100,94129.0,848,land - populated,39,13,37.8063727,-122.472069,14099.0
60750601001007,60750601001,6075060100,94129.0,848,land - populated,1,0,37.8080837,-122.4737347,116918.0
60750601001019,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.8067451,-122.4740965,4748.0
60750601001002,60750601001,6075060100,94123.0,413,land - populated,5,2,37.8050675,-122.4554623,419582.0
60750601001018,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.8073372,-122.4749081,9992.0
60750601001186,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.8067383,-122.4747528,1292.0
60750601001010,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8071259,-122.4754253,7932.0
60750601001039,60750601001,6075060100,94129.0,848,land - populated,40,10,37.8052448,-122.4706286,18314.0
60750601001038,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.8038154,-122.4692903,23638.0
60750601001040,60750601001,6075060100,94129.0,848,land - populated,99,23,37.805622,-122.4723394,25722.0
60750601001037,60750601001,6075060100,94129.0,848,land - zero population,0,0,37.803974,-122.4709527,14689.0
60750601001035,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8030818,-122.4715285,4168.0
60750601001032,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8024439,-122.4722142,23594.0
60750601001034,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8043384,-122.4741404,16793.0
60750601001031,60750601001,6075060100,94129.0,413,land - populated,55,17,37.8038568,-122.4725291,64017.0
60750601001042,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8024005,-122.4733523,5701.0
60750601001045,60750601001,6075060100,94129.0,413,land - populated,40,5,37.8017448,-122.4717368,9532.0
60750601001044,60750601001,6075060100,94129.0,413,land - populated,3,1,37.8000178,-122.4714993,97568.0
60750601001179,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7983952,-122.4714778,12980.0
60750601001043,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.800865,-122.4733119,11212.0
60750601001178,60750601001,6075060100,94129.0,413,land - populated,112,47,37.79798,-122.4705388,21072.0
60750601001171,60750601001,6075060100,94129.0,413,land - populated,6,3,37.7993662,-122.4743867,12047.0
60750601001172,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7988289,-122.4742578,801.0
60750601001030,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8041262,-122.4753272,3148.0
60750601001029,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8052846,-122.4756814,19623.0
60750601001015,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.803449,-122.4757241,723.0
60750601001014,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8028074,-122.475905,6479.0
60750601001028,60750601001,6075060100,94129.0,413,land - populated,1,0,37.8019834,-122.4745811,77223.0
60750601001173,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8000457,-122.4745809,1739.0
60750601001013,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8016542,-122.476462,21723.0
60750601001170,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7989732,-122.4746675,1933.0
60750601001169,60750601001,6075060100,94129.0,413,land - populated,22,12,37.7985474,-122.4747565,10831.0
60750601001027,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.79991,-122.4761253,32773.0
60750601001026,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.8001702,-122.4775006,14939.0
60750601001025,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7986383,-122.4768041,17191.0
60750601001012,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7995446,-122.4781875,5797.0
60750601001011,60750601001,6075060100,94129.0,413,land - populated,1,0,37.7991411,-122.4801038,565535.0
60750601001168,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7975262,-122.4725118,6971.0
60750601001167,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7964032,-122.4736032,234391.0
60750601001177,60750601001,6075060100,94129.0,413,land - populated,98,29,37.794424,-122.4741552,24898.0
60750601001161,60750601001,6075060100,94129.0,413,land - populated,40,18,37.7919239,-122.4726857,269561.0
60750601001165,60750601001,6075060100,94129.0,413,land - zero population,0,0,37.7899474,-122.4754773,1026.0
60750601001022,60750601001,6075060100,94129.0,413,land - populated,201,37,37.7921542,-122.4780645,22307.0
60750601001020,60750601001,6075060100,94129.0,413,land - populated,703,132,37.7912073,-122.4783605,494187.0
60750601001159,60750601001,6075060100,94118.0,848,land - zero population,0,0,37.7889346,-122.4713646,3760.0
60750601001158,60750601001,6075060100,94118.0,848,land - zero population,0,0,37.7881958,-122.470705,33880.0
60750601001160,60750601001,6075060100,94118.0,413,land - populated,1,0,37.7892575,-122.4714729,15580.0
60750402004001,60750402004,6075040200,94118.0,848,land - populated,36,7,37.7868535,-122.4705884,9240.0
60750402004002,60750402004,6075040200,94118.0,848,land - populated,32,3,37.786775,-122.4718199,11457.0
60750601001162,60750601001,6075060100,94118.0,413,land - zero population,0,0,37.7889199,-122.4731591,4268.0
60750601001164,60750601001,6075060100,94118.0,413,land - zero population,0,0,37.7886235,-122.4726613,7399.0
60750601001187,60750601001,6075060100,94118.0,413,land - zero population,0,0,37.7883698,-122.4730762,720.0
60750601001166,60750601001,6075060100,94118.0,413,land - zero population,0,0,37.7883251,-122.4742251,25992.0
60750428003000,60750428003,6075042800,94118.0,413,land - zero population,0,0,37.786777,-122.4725418,1142.0
60750428003001,60750428003,6075042800,94118.0,413,land - zero population,0,0,37.7867859,-122.4729445,6049.0
60750428003002,60750428003,6075042800,94118.0,413,land - populated,97,20,37.7866752,-122.4738273,9038.0
60750601001176,60750601001,6075060100,94118.0,413,land - zero population,0,0,37.7874205,-122.4740111,7299.0
60750402004006,60750402004,6075040200,94118.0,848,land - populated,251,39,37.78548,-122.4705119,19597.0
60750402004007,60750402004,6075040200,94118.0,848,land - populated,302,53,37.7854299,-122.471583,19534.0
60750402004008,60750402004,6075040200,94118.0,848,land - zero population,0,0,37.7853732,-122.4723463,8342.0
60750402003004,60750402003,6075040200,94118.0,848,land - populated,181,26,37.7835622,-122.4714489,19695.0
60750402002004,60750402002,6075040200,94118.0,848,land - populated,191,31,37.781696,-122.4713148,19399.0
60750402003005,60750402003,6075040200,94118.0,848,land - zero population,0,0,37.7835265,-122.4722181,8630.0
60750402002005,60750402002,6075040200,94118.0,848,land - populated,1,0,37.7816567,-122.4720819,8566.0
60750426021006,60750426021,6075042602,94118.0,413,land - zero population,0,0,37.7816403,-122.4723833,2486.0
60750426022006,60750426022,6075042602,94118.0,413,land - zero population,0,0,37.785375,-122.4726428,2394.0
60750426022000,60750426022,6075042602,94118.0,413,land - zero population,0,0,37.7853876,-122.472948,8791.0
60750426022001,60750426022,6075042602,94118.0,413,land - populated,200,48,37.7853295,-122.4737511,20645.0
60750426023006,60750426023,6075042602,94118.0,413,land - zero population,0,0,37.7835149,-122.47252,2465.0
60750426023000,60750426023,6075042602,94118.0,413,land - populated,1,0,37.7834985,-122.4728193,8524.0
60750426021000,60750426021,6075042602,94118.0,413,land - populated,2,0,37.7816338,-122.4726835,8495.0
60750426023001,60750426023,6075042602,94118.0,413,land - populated,198,40,37.7834634,-122.4736149,20594.0
60750426021001,60750426021,6075042602,94118.0,413,land - populated,208,29,37.7815965,-122.473483,20732.0
60750428003003,60750428003,6075042800,94118.0,413,land - populated,42,15,37.7865465,-122.4749464,7382.0
60750428003004,60750428003,6075042800,94121.0,413,land - populated,52,17,37.7864717,-122.4760722,6674.0
60750428003005,60750428003,6075042800,94121.0,413,land - populated,48,18,37.78645,-122.4771413,7256.0
60750426022002,60750426022,6075042602,94118.0,413,land - populated,192,42,37.7852765,-122.4748757,20548.0
60750426022003,60750426022,6075042602,94121.0,413,land - populated,248,59,37.7852255,-122.4759716,19493.0
60750426023002,60750426023,6075042602,94118.0,413,land - populated,243,39,37.7834137,-122.474741,20544.0
60750426021002,60750426021,6075042602,94118.0,413,land - populated,254,21,37.7815539,-122.4746056,20369.0
60750426023003,60750426023,6075042602,94118.0,413,land - populated,244,37,37.7833624,-122.4758378,19533.0
60750426022004,60750426022,6075042602,94121.0,413,land - populated,227,53,37.7851748,-122.4770413,19506.0
60750426022005,60750426022,6075042602,94121.0,413,land - populated,219,27,37.7851268,-122.4781115,19496.0
